2.075118e+003,2.041023e+000
2.078976e+003,2.050406e+000
2.082833e+003,2.040473e+000
2.086690e+003,2.026505e+000
2.090547e+003,2.031360e+000
2.094404e+003,2.042808e+000
2.098261e+003,2.038132e+000
2.102118e+003,2.030868e+000
2.105975e+003,2.037072e+000
2.109832e+003,2.047853e+000
2.113689e+003,2.044934e+000
2.117546e+003,2.040774e+000
2.121404e+003,2.039133e+000
2.125261e+003,2.050291e+000
2.129118e+003,2.070167e+000
2.132975e+003,2.067357e+000
2.136832e+003,2.065319e+000
2.140689e+003,2.075757e+000
2.144546e+003,2.080472e+000
2.148403e+003,2.081026e+000
2.152260e+003,2.083382e+000
2.156117e+003,2.075357e+000
2.159975e+003,2.061635e+000
2.163832e+003,2.076828e+000
2.167689e+003,2.077174e+000
2.171546e+003,2.078934e+000
2.175403e+003,2.087771e+000
2.179260e+003,2.098576e+000
2.183117e+003,2.127478e+000
2.186974e+003,2.132631e+000
2.190831e+003,2.121383e+000
2.194688e+003,2.127112e+000
2.198545e+003,2.127701e+000
2.202403e+003,2.136772e+000
2.206260e+003,2.142139e+000
2.210117e+003,2.138426e+000
2.213974e+003,2.141687e+000
2.217831e+003,2.144094e+000
2.221688e+003,2.147689e+000
2.225545e+003,2.140911e+000
2.229402e+003,2.134256e+000
2.233259e+003,2.142483e+000
2.237116e+003,2.150332e+000
2.240974e+003,2.149005e+000
2.244831e+003,2.169059e+000
2.248688e+003,2.185823e+000
2.252545e+003,2.186220e+000
2.256402e+003,2.180405e+000
2.260259e+003,2.192486e+000
2.264116e+003,2.188758e+000
2.267973e+003,2.176960e+000
2.271830e+003,2.179528e+000
2.275688e+003,2.196682e+000
2.279544e+003,2.208373e+000
2.283402e+003,2.202961e+000
2.287259e+003,2.194136e+000
2.291116e+003,2.206270e+000
2.294973e+003,2.223920e+000
2.298830e+003,2.229638e+000
2.302687e+003,2.251877e+000
2.306544e+003,2.262115e+000
2.310401e+003,2.245310e+000
2.314258e+003,2.259174e+000
2.318115e+003,2.292481e+000
2.321973e+003,2.306251e+000
2.325830e+003,2.319314e+000
2.329687e+003,2.346753e+000
2.333544e+003,2.338298e+000
2.337401e+003,2.312087e+000
2.341258e+003,2.341941e+000
2.345115e+003,2.340426e+000
2.348972e+003,2.287201e+000
2.352829e+003,2.306043e+000
2.356687e+003,2.358888e+000
2.360543e+003,2.373029e+000
2.364401e+003,2.363953e+000
2.368258e+003,2.324178e+000
2.372115e+003,2.294050e+000
2.375972e+003,2.271385e+000
2.379829e+003,2.264689e+000
2.383686e+003,2.257604e+000
2.387543e+003,2.258482e+000
2.391400e+003,2.256439e+000
2.395257e+003,2.238113e+000
2.399115e+003,2.250382e+000
2.402972e+003,2.269909e+000
2.406829e+003,2.251630e+000
2.410686e+003,2.244829e+000
2.414543e+003,2.259563e+000
2.418400e+003,2.253271e+000
2.422257e+003,2.250361e+000
2.426114e+003,2.254014e+000
2.429971e+003,2.245703e+000
2.433828e+003,2.264636e+000
2.437686e+003,2.285008e+000
2.441542e+003,2.269452e+000
2.445400e+003,2.271191e+000
2.449257e+003,2.267812e+000
2.453114e+003,2.262562e+000
2.456971e+003,2.271638e+000
2.460828e+003,2.264428e+000
2.464685e+003,2.260895e+000
2.468542e+003,2.286072e+000
2.472399e+003,2.282418e+000
2.476257e+003,2.264331e+000
2.480114e+003,2.265889e+000
2.483971e+003,2.279061e+000
2.487828e+003,2.282193e+000
2.491685e+003,2.288732e+000
2.495542e+003,2.297300e+000
2.499399e+003,2.307011e+000
2.503256e+003,2.324126e+000
2.507113e+003,2.299113e+000
2.510970e+003,2.276545e+000
2.514827e+003,2.273972e+000
2.518685e+003,2.275706e+000
2.522542e+003,2.284027e+000
2.526399e+003,2.296154e+000
2.530256e+003,2.305051e+000
2.534113e+003,2.305624e+000
2.537970e+003,2.301113e+000
2.541827e+003,2.316274e+000
2.545684e+003,2.324595e+000
2.549541e+003,2.314524e+000
2.553398e+003,2.330252e+000
2.557256e+003,2.343831e+000
2.561113e+003,2.327004e+000
2.564970e+003,2.312886e+000
2.568827e+003,2.316140e+000
2.572684e+003,2.309997e+000
2.576541e+003,2.300718e+000
2.580398e+003,2.305929e+000
2.584255e+003,2.309937e+000
2.588112e+003,2.317235e+000
2.591969e+003,2.331548e+000
2.595826e+003,2.336087e+000
2.599684e+003,2.339721e+000
2.603541e+003,2.347452e+000
2.607398e+003,2.350693e+000
2.611255e+003,2.338486e+000
2.615112e+003,2.313520e+000
2.618969e+003,2.314021e+000
2.622826e+003,2.338149e+000
2.626683e+003,2.358311e+000
2.630540e+003,2.343507e+000
2.634397e+003,2.336532e+000
2.638255e+003,2.331656e+000
2.642112e+003,2.330637e+000
2.645969e+003,2.367425e+000
2.649826e+003,2.391329e+000
2.653683e+003,2.376484e+000
2.657540e+003,2.371254e+000
2.661397e+003,2.360047e+000
2.665254e+003,2.347016e+000
2.669111e+003,2.360791e+000
2.672969e+003,2.369845e+000
2.676826e+003,2.363950e+000
2.680683e+003,2.365110e+000
2.684540e+003,2.357343e+000
2.688397e+003,2.351699e+000
2.692254e+003,2.359720e+000
2.696111e+003,2.370361e+000
2.699968e+003,2.360983e+000
2.703825e+003,2.361023e+000
2.707682e+003,2.399605e+000
2.711540e+003,2.420400e+000
2.715396e+003,2.393243e+000
2.719254e+003,2.383403e+000
2.723111e+003,2.389368e+000
2.726968e+003,2.393997e+000
2.730825e+003,2.379727e+000
2.734682e+003,2.369149e+000
2.738539e+003,2.380947e+000
2.742396e+003,2.384294e+000
2.746253e+003,2.360368e+000
2.750110e+003,2.332887e+000
2.753968e+003,2.351588e+000
2.757825e+003,2.385994e+000
2.761682e+003,2.394113e+000
2.765539e+003,2.379691e+000
2.769396e+003,2.365331e+000
2.773253e+003,2.379669e+000
2.777110e+003,2.380000e+000
2.780967e+003,2.371988e+000
2.784824e+003,2.373293e+000
2.788681e+003,2.385299e+000
2.792539e+003,2.391283e+000
2.796396e+003,2.395336e+000
2.800253e+003,2.404792e+000
2.804110e+003,2.403865e+000
2.807967e+003,2.415220e+000
